4	10	6	8	7	7	7	6	2	7	8	7	10	7	5	9	0	13806
8	15	8	8	6	1	7	2	3	9	10	9	9	10	1	5	0	13807
3	8	5	6	8	7	5	6	2	7	6	8	8	12	3	10	0	13808
3	3	4	2	2	6	11	3	2	8	8	7	5	11	1	6	0	13809
3	2	5	3	3	8	11	2	2	6	9	8	6	11	1	7	0	13810
5	10	7	8	7	10	11	2	2	5	8	8	8	13	2	7	0	13811
3	3	4	2	2	9	11	3	2	5	9	8	6	11	0	8	0	13812
4	3	6	5	3	5	8	5	1	7	8	8	8	9	0	8	0	13813
5	11	8	8	7	10	8	5	1	6	10	7	9	13	1	5	0	13814
7	9	9	8	11	9	8	6	5	7	5	8	11	10	9	4	0	13815
5	9	5	4	4	9	8	3	3	6	8	6	9	10	2	6	0	13816
4	8	6	6	9	9	7	5	1	7	6	8	10	11	2	7	0	13817
5	10	7	8	9	8	8	5	3	7	9	8	6	8	3	7	0	13818
3	3	3	2	2	5	10	3	2	9	8	7	5	11	1	6	0	13819
4	5	5	3	3	4	10	2	2	10	9	8	6	11	1	7	0	13820
10	10	9	5	4	5	9	3	2	7	10	8	10	11	1	6	0	13821
9	12	9	6	5	4	7	2	4	7	10	8	10	10	2	5	0	13822
4	3	4	2	2	4	10	2	2	9	9	7	5	11	1	6	0	13823
5	11	8	8	4	6	8	5	2	7	8	8	9	9	0	8	0	13824
6	10	9	8	8	6	12	2	2	7	8	8	7	12	1	8	0	13825
7	8	7	6	5	2	12	2	2	10	10	8	6	11	1	7	0	13826
4	7	6	5	3	4	8	5	1	7	9	8	8	9	0	8	0	13827
3	3	4	2	2	5	10	3	2	9	9	7	5	11	1	7	0	13828
4	4	5	3	3	5	11	3	2	9	8	7	6	11	2	6	0	13829
5	8	7	6	5	4	11	2	3	8	9	9	8	10	1	8	0	13830
8	11	8	8	9	6	10	4	3	9	6	6	11	10	4	5	0	13831
6	9	8	7	4	10	8	5	2	6	8	8	9	9	0	8	0	13832
4	5	5	3	3	3	10	2	2	10	10	8	6	11	1	7	0	13833
5	4	6	3	3	5	11	3	2	9	8	7	7	12	1	6	0	13834
6	10	8	8	9	7	8	6	3	7	8	8	6	8	4	8	0	13835
4	6	6	4	5	7	7	6	3	8	7	7	6	8	4	10	0	13836
6	10	6	5	4	2	9	2	3	10	11	9	8	10	1	6	0	13837
4	4	6	3	3	8	11	2	2	6	9	8	7	11	0	7	0	13838
7	8	9	7	10	6	9	6	7	7	7	8	8	9	8	10	0	13839
6	9	9	7	7	7	12	2	2	7	8	8	7	12	1	8	0	13840
4	8	5	6	4	5	8	4	1	7	9	8	6	11	0	8	0	13841
4	8	6	6	8	10	9	5	2	6	7	7	8	9	4	5	0	13842
4	6	6	4	3	9	8	4	1	7	8	8	8	9	0	8	0	13843
10	15	10	9	7	5	8	2	4	7	9	7	11	10	2	5	0	13844
4	9	6	7	5	10	10	3	3	5	9	7	7	11	1	8	0	13845
2	0	2	1	1	7	8	3	0	7	8	8	6	10	0	8	0	13846
10	11	10	8	7	4	10	3	3	9	8	7	8	11	2	6	0	13847
3	2	4	3	3	5	11	2	2	8	9	9	6	11	0	8	0	13848
3	1	5	2	3	8	11	3	2	6	9	8	7	11	0	7	0	13849
5	8	7	6	7	8	7	6	2	6	8	8	7	8	5	4	0	13850
8	8	8	6	5	3	11	2	3	10	10	8	7	10	2	6	0	13851
6	7	6	5	4	3	10	3	3	10	10	8	7	10	2	7	0	13852
6	9	8	7	8	8	6	6	2	6	7	8	6	8	5	6	0	13853
8	11	8	8	6	4	10	2	3	10	9	8	8	11	2	6	0	13854
10	11	10	8	7	5	11	3	3	9	8	7	8	11	3	5	0	13855
6	6	6	4	4	3	11	2	3	10	10	8	7	11	2	6	0	13856
3	6	4	4	4	8	7	6	2	6	7	8	5	9	4	6	0	13857
7	8	7	6	5	6	11	5	3	8	6	6	10	13	3	4	0	13858
4	4	5	3	3	3	11	3	2	10	10	8	6	11	1	7	0	13859
2	3	3	1	2	10	11	3	2	5	9	7	5	10	0	8	0	13860
6	9	8	7	9	7	9	6	4	7	9	8	7	7	5	10	0	13861
6	8	6	6	4	3	10	3	3	11	10	8	7	10	2	7	0	13862
5	7	5	5	4	4	11	2	2	9	8	7	6	11	2	6	0	13863
6	9	6	7	5	4	10	3	3	9	8	7	7	11	2	5	0	13864
6	10	9	8	7	5	8	4	1	7	9	8	7	11	0	8	0	13865
6	7	9	6	10	7	8	5	5	7	5	8	10	10	8	8	0	13866
2	1	2	2	1	7	8	4	0	7	8	8	6	10	0	8	0	13867
4	4	6	6	3	4	8	5	1	7	8	8	8	9	0	8	0	13868
6	6	6	4	5	4	11	2	2	9	8	7	7	12	2	6	0	13869
6	8	6	6	4	2	10	3	3	11	11	9	7	10	1	6	0	13870
6	7	6	5	4	4	11	3	3	9	9	7	7	11	2	6	0	13871
1	0	2	0	1	7	8	3	0	7	8	8	5	10	0	8	0	13872
7	8	7	6	5	4	11	3	3	9	9	7	7	11	2	6	0	13873
3	1	3	2	1	8	8	4	0	7	8	8	7	10	0	8	0	13874
5	7	7	5	3	8	8	5	1	7	8	8	8	9	0	8	0	13875
5	10	7	8	8	8	9	6	4	5	9	9	7	8	4	5	0	13876
6	8	8	7	9	8	8	5	6	7	6	8	9	8	8	7	0	13877
1	0	2	0	0	7	8	3	0	7	8	8	5	9	0	8	0	13878
10	10	10	8	6	2	10	2	3	10	11	9	8	10	1	7	0	13879
3	7	5	5	3	10	8	4	1	7	8	8	8	9	0	8	0	13880
5	10	7	8	4	6	8	4	2	7	8	8	9	9	0	8	0	13881
4	7	6	5	4	7	11	2	2	6	9	8	8	11	1	8	0	13882
5	9	5	4	3	6	9	1	3	8	9	7	7	12	1	6	0	13883
4	8	6	6	6	10	12	2	2	5	8	8	6	11	0	8	0	13884
7	9	8	5	4	7	8	3	4	6	9	6	9	11	3	5	0	13885
4	7	6	5	9	8	7	5	2	7	7	8	10	10	3	8	0	13886
6	10	8	8	9	7	7	6	2	7	8	8	6	8	4	8	0	13887
5	4	7	7	4	8	8	4	2	7	8	8	9	9	0	8	0	13888
6	9	6	6	6	5	10	3	3	9	7	7	6	11	2	7	0	13889
9	10	9	7	6	2	10	2	4	11	11	9	7	10	1	7	0	13890
5	7	7	5	3	7	8	4	1	6	8	8	8	9	0	8	0	13891
8	9	8	6	7	3	10	2	3	10	9	8	7	11	2	6	0	13892
4	9	6	7	5	9	10	2	2	5	9	7	8	12	1	7	0	13893
7	10	7	5	3	3	9	2	1	9	10	8	8	12	1	6	0	13894
4	5	7	4	4	7	11	3	2	6	9	8	8	11	1	8	0	13895
4	9	6	7	10	8	6	6	2	7	6	8	8	11	3	9	0	13896
6	9	9	7	6	8	8	4	1	7	9	8	7	11	0	8	0	13897
8	11	8	6	5	5	8	2	4	8	9	7	10	10	2	5	0	13898
4	8	6	6	5	6	10	2	2	7	9	8	7	10	1	8	0	13899
3	8	5	6	4	6	10	2	3	7	9	8	7	11	0	8	0	13900
3	4	5	3	3	7	11	2	2	6	9	8	6	11	0	8	0	13901
3	2	5	3	3	5	11	3	2	8	9	9	8	13	1	8	0	13902
2	1	4	2	2	9	11	3	2	5	9	8	5	11	0	8	0	13903
6	7	6	5	5	5	11	3	2	9	8	7	6	12	2	6	0	13904
3	4	4	3	2	5	10	3	2	9	8	7	6	11	1	6	0	13905
6	8	6	6	4	5	11	3	3	9	8	7	7	11	2	6	0	13906
1	0	2	0	1	7	8	3	0	7	8	8	5	10	0	8	0	13907
4	11	7	8	7	4	10	2	3	8	9	9	8	10	1	8	0	13908
5	10	7	7	6	4	9	5	1	7	9	8	8	10	0	8	0	13909
5	9	8	6	7	8	11	2	2	6	8	8	8	14	1	7	0	13910
5	8	8	6	3	4	8	5	2	7	9	8	8	9	0	8	0	13911
3	6	5	4	7	9	7	5	1	7	6	8	7	10	2	7	0	13912
5	5	6	3	4	4	11	3	2	9	9	7	7	12	1	6	0	13913
10	10	10	8	7	2	11	2	3	10	10	8	7	11	2	7	0	13914
6	9	6	7	6	3	12	2	2	10	9	8	6	11	2	7	0	13915
4	8	6	6	6	7	6	6	2	7	7	8	6	8	4	10	0	13916
5	8	8	6	3	9	8	5	2	7	8	8	9	9	0	8	0	13917
8	14	8	8	6	3	8	1	4	9	10	8	9	11	2	5	0	13918
8	10	8	8	7	2	12	2	2	10	9	8	6	12	2	6	0	13919
8	8	8	6	5	4	11	3	3	9	9	7	8	11	2	6	0	13920
3	7	5	5	4	5	10	2	2	8	9	9	7	11	1	8	0	13921
8	10	8	8	6	2	11	2	3	10	10	8	7	11	1	7	0	13922
2	0	3	1	1	7	8	4	0	7	8	8	7	9	0	8	0	13923
8	11	8	8	9	4	10	2	3	9	8	7	9	13	3	5	0	13924
3	7	5	5	7	8	9	5	1	7	7	8	7	9	2	8	0	13925
6	10	8	8	9	7	9	6	4	9	9	7	8	8	5	12	0	13926
5	5	8	7	4	11	8	5	2	6	9	8	8	9	0	8	0	13927
6	7	6	5	4	3	10	2	3	10	10	8	6	11	2	6	0	13928
6	7	6	5	4	5	10	3	3	9	8	7	7	12	2	5	0	13929
8	11	8	8	6	3	10	2	3	9	9	8	8	11	2	5	0	13930
7	11	10	9	15	8	8	6	2	7	7	8	14	10	5	8	0	13931
5	10	7	7	7	7	7	6	2	7	8	8	6	8	4	10	0	13932
6	10	9	8	6	10	8	5	1	5	9	7	10	12	2	5	0	13933
5	9	6	4	4	7	9	2	3	7	8	6	8	11	2	7	0	13934
6	9	6	6	4	4	10	2	3	9	9	8	7	11	2	6	0	13935
6	7	6	5	6	7	10	4	3	8	6	6	9	11	4	6	0	13936
4	7	6	5	6	7	7	6	2	7	8	8	6	8	4	8	0	13937
4	10	7	8	6	7	10	2	3	6	9	8	8	11	1	8	0	13938
6	11	9	9	4	9	7	5	2	7	8	8	9	9	0	8	0	13939
7	11	10	9	7	10	11	3	3	5	9	7	10	13	1	7	0	13940
7	10	10	8	7	5	8	4	1	7	9	8	8	10	0	7	0	13941
4	5	6	5	7	7	7	5	5	6	6	8	9	9	8	8	0	13942
3	8	5	6	5	9	11	2	2	5	8	8	6	11	1	8	0	13943
4	2	6	4	4	8	11	2	2	6	9	8	7	11	1	8	0	13944
3	1	3	2	1	7	8	4	1	7	8	8	7	10	0	8	0	13945
5	7	5	5	4	4	10	3	2	9	8	7	6	11	2	6	0	13946
4	6	5	4	2	11	8	5	1	6	9	8	8	10	0	8	0	13947
2	0	2	1	1	7	8	3	0	7	8	8	6	9	0	8	0	13948
6	9	8	7	6	8	8	4	1	7	9	8	8	10	0	8	0	13949
3	6	5	4	2	6	8	4	1	7	8	8	8	9	0	8	0	13950
4	9	6	7	4	6	8	4	2	7	8	8	8	10	0	8	0	13951
7	11	10	8	7	7	11	2	3	6	9	8	12	11	2	7	0	13952
6	8	8	6	7	8	6	6	2	7	7	8	6	8	4	7	0	13953
6	5	7	4	4	6	10	4	3	8	7	7	9	11	3	5	0	13954
5	6	5	4	4	2	11	2	3	10	10	8	5	11	1	7	0	13955
2	0	3	1	1	7	8	4	0	7	8	8	7	9	0	8	0	13956
9	9	9	7	8	4	11	2	2	9	8	7	7	12	2	6	0	13957
6	9	6	4	3	3	9	2	2	9	11	8	7	11	0	7	0	13958
1	0	2	0	0	8	8	3	0	7	8	8	4	10	0	8	0	13959
4	9	7	7	6	7	8	4	1	7	9	8	7	11	0	8	0	13960
2	1	2	1	1	8	8	4	0	7	8	8	6	10	0	8	0	13961
5	6	5	4	4	4	10	3	2	9	9	7	6	11	2	6	0	13962
5	6	5	4	4	5	11	3	2	9	8	7	6	12	2	7	0	13963
8	10	8	5	3	6	10	2	2	8	10	7	8	12	1	7	0	13964
7	9	7	7	6	2	11	2	3	10	10	8	6	11	2	7	0	13965
6	10	6	7	6	3	10	2	3	10	10	8	6	11	2	6	0	13966
9	11	8	8	7	5	10	4	3	9	8	7	9	11	3	5	0	13967
1	0	2	1	1	7	8	3	0	7	8	8	5	10	0	8	0	13968
11	15	12	9	8	7	8	3	4	7	9	7	12	9	3	5	0	13969
4	7	6	5	3	5	8	5	1	7	8	8	8	9	0	8	0	13970
4	2	6	4	4	7	11	2	2	6	9	8	7	11	1	8	0	13971
8	9	8	5	3	3	11	2	3	11	11	8	7	11	0	7	0	13972
10	10	9	8	9	5	11	4	3	8	7	7	10	12	4	5	0	13973
4	7	6	5	3	6	8	5	1	7	8	8	8	9	0	8	0	13974
4	4	5	3	3	4	11	3	2	9	9	7	6	11	1	7	0	13975
8	8	8	6	5	2	10	2	3	11	11	9	7	10	1	7	0	13976
8	12	9	7	5	1	8	2	3	9	11	9	9	9	1	6	0	13977
3	6	5	4	5	8	9	5	4	5	9	9	5	8	2	7	0	13978
10	13	10	8	5	5	9	2	2	7	10	7	9	12	1	6	0	13979
5	7	5	5	5	6	10	4	2	9	7	7	6	11	2	6	0	13980
4	4	6	3	3	7	11	3	2	6	9	8	8	11	1	8	0	13981
7	11	10	8	15	10	5	5	2	7	6	7	12	10	3	4	0	13982
4	8	6	6	3	8	8	4	1	7	8	8	8	9	0	8	0	13983
5	10	8	8	13	9	5	5	2	7	6	8	11	10	4	8	0	13984
3	1	5	3	3	7	11	2	2	7	9	8	7	11	0	8	0	13985
1	0	2	1	1	7	8	3	0	7	8	8	5	10	0	8	0	13986
6	6	8	8	4	11	8	5	2	6	9	8	8	9	0	8	0	13987
4	7	6	5	5	7	11	1	2	7	8	8	6	12	1	8	0	13988
3	4	4	3	3	7	11	2	2	7	9	8	6	11	1	8	0	13989
4	6	6	4	8	9	7	5	2	7	6	8	9	11	2	7	0	13990
2	3	4	2	2	9	11	3	2	5	9	7	6	10	0	8	0	13991
9	12	8	6	4	1	8	4	2	11	12	9	7	10	0	7	0	13992
9	12	9	7	6	8	8	4	4	6	9	6	11	8	3	6	0	13993
4	4	6	3	3	9	11	3	2	5	9	7	7	11	1	8	0	13994
3	4	4	3	2	3	11	2	2	10	10	8	5	10	1	8	0	13995
2	0	3	1	1	7	8	4	0	7	8	8	7	9	0	8	0	13996
5	9	7	6	5	11	11	3	2	5	9	7	9	12	2	7	0	13997
4	8	6	6	4	5	8	5	1	8	10	8	6	11	0	8	0	13998
4	5	6	7	4	8	8	4	2	7	8	8	9	9	0	8	0	13999
5	5	7	8	4	7	8	5	2	7	8	8	9	9	0	8	0	14000
7	10	7	5	4	5	8	1	3	8	10	8	9	11	2	6	0	14001
5	7	5	5	4	6	10	5	2	9	6	6	6	12	2	5	0	14002
8	9	11	8	12	7	8	5	6	7	6	8	10	7	9	6	0	14003
5	8	7	6	5	8	8	4	1	7	9	8	7	11	0	8	0	14004
7	7	7	5	4	2	10	3	3	11	11	8	7	10	2	6	0	14005
7	8	7	6	7	4	10	2	3	9	8	8	7	12	2	6	0	14006
7	10	7	7	6	4	10	2	3	9	9	8	7	11	2	6	0	14007
7	7	10	6	10	8	7	5	5	7	5	8	10	9	8	7	0	14008
5	10	7	8	8	7	9	6	4	8	8	7	10	9	4	10	0	14009
7	7	7	5	5	4	11	3	3	9	9	7	7	11	2	6	0	14010
5	10	7	8	7	6	11	2	2	7	8	9	7	12	1	8	0	14011
6	5	8	8	4	5	8	5	2	7	8	8	9	9	0	8	0	14012
4	7	6	5	3	7	8	4	1	7	8	8	8	9	0	8	0	14013
5	8	7	6	6	7	11	2	2	7	8	8	7	12	1	8	0	14014
6	8	9	7	11	9	6	5	5	8	6	8	11	12	8	6	0	14015
4	5	6	8	4	7	7	4	2	7	8	8	9	9	0	8	0	14016
5	11	8	8	8	7	11	2	2	6	8	8	7	12	1	8	0	14017
4	7	6	5	5	10	11	2	2	5	9	8	6	12	1	8	0	14018
6	7	6	5	4	3	11	2	2	9	9	8	6	11	1	7	0	14019
9	10	9	8	9	6	10	3	3	8	7	6	11	11	4	5	0	14020
13	13	12	7	5	1	9	5	3	12	13	9	8	9	0	7	0	14021
8	9	10	8	13	6	8	6	5	6	6	8	10	10	9	9	0	14022
7	8	7	6	4	2	10	3	4	11	11	9	7	10	1	7	0	14023
4	9	6	6	6	11	10	2	3	5	9	7	7	10	1	8	0	14024
7	11	8	6	5	4	7	2	3	8	10	8	10	10	2	5	0	14025
6	5	7	4	4	4	11	2	2	9	9	8	7	11	1	6	0	14026
4	11	6	8	4	11	8	5	2	6	9	8	8	10	0	8	0	14027
4	8	6	6	6	8	10	2	3	6	8	8	7	11	1	8	0	14028
6	8	6	6	7	7	10	4	3	9	6	6	8	10	4	5	0	14029
5	11	8	8	8	4	12	2	2	8	9	9	7	13	2	8	0	14030
6	11	9	8	8	7	9	5	1	7	9	8	9	10	1	7	0	14031
7	9	7	5	3	3	9	3	2	8	11	9	10	11	0	7	0	14032
7	11	10	8	15	10	8	5	3	7	7	8	13	10	4	6	0	14033
5	4	6	3	3	4	11	3	2	9	9	7	7	11	1	6	0	14034
7	7	7	5	6	5	10	3	3	9	7	7	8	10	3	5	0	14035
8	10	8	8	8	6	11	3	3	9	7	7	10	12	4	5	0	14036
10	15	11	8	7	7	8	2	4	6	9	6	11	9	3	5	0	14037
8	9	8	6	6	2	12	2	2	10	10	8	7	11	1	7	0	14038
7	11	10	8	4	9	7	5	2	6	8	8	9	9	0	8	0	14039
5	8	5	6	5	5	10	3	3	9	7	7	7	11	2	5	0	14040
4	6	5	4	4	7	6	7	2	7	7	8	6	8	5	10	0	14041
4	9	7	6	5	8	10	2	3	6	9	8	7	11	1	8	0	14042
5	9	6	4	3	5	8	2	3	7	9	8	9	11	2	6	0	14043
3	1	4	3	3	10	11	3	2	5	9	7	6	11	0	8	0	14044
4	7	6	5	3	4	8	5	1	7	9	8	8	10	0	8	0	14045
4	3	5	2	3	4	11	3	2	9	9	7	6	11	1	7	0	14046
5	7	5	5	4	3	11	2	2	10	9	7	5	11	1	7	0	14047
4	6	6	4	4	10	11	3	2	4	9	7	7	11	0	7	0	14048
5	9	7	7	4	6	8	5	2	7	8	8	9	10	0	8	0	14049
12	12	11	7	5	6	11	2	3	7	11	7	9	12	1	7	0	14050
2	1	3	2	2	10	11	3	2	5	9	7	5	11	0	8	0	14051
2	1	2	2	1	7	8	4	0	7	8	8	6	10	0	8	0	14052
4	3	6	5	3	7	8	4	1	7	8	8	8	9	0	8	0	14053
4	4	5	3	3	5	11	4	2	9	8	7	6	12	2	6	0	14054
4	4	5	3	3	6	11	3	2	7	9	8	7	11	1	8	0	14055
5	5	7	4	4	7	11	3	2	6	9	8	8	11	0	8	0	14056
7	9	7	6	5	4	10	3	3	9	8	7	7	11	2	6	0	14057
6	5	7	4	4	3	11	2	3	10	10	8	7	11	1	7	0	14058
3	6	5	4	2	4	8	5	1	7	8	8	8	10	0	8	0	14059
3	3	4	1	2	5	11	3	2	9	9	7	6	11	1	6	0	14060
4	10	7	8	6	7	8	4	1	7	9	8	7	11	0	8	0	14061
4	3	5	2	2	5	11	3	2	9	9	7	6	11	1	6	0	14062
3	4	4	3	2	7	11	2	2	6	9	8	6	11	0	8	0	14063
3	4	5	3	3	9	11	3	2	5	9	7	6	10	0	8	0	14064
5	5	7	7	4	8	8	5	2	7	8	8	9	9	0	8	0	14065
3	4	4	3	3	4	10	4	2	9	8	7	5	11	1	6	0	14066
5	7	7	6	9	7	6	4	5	7	5	8	9	9	7	8	0	14067
7	11	7	8	8	4	10	2	3	9	8	7	7	11	2	6	0	14068
10	10	10	5	4	8	10	4	2	5	10	7	10	12	2	6	0	14069
1	0	2	1	1	7	8	4	0	7	8	8	5	10	0	8	0	14070
5	7	5	5	4	6	10	4	3	8	7	6	6	12	3	6	0	14071
7	8	9	7	11	7	8	5	5	6	5	8	10	10	9	7	0	14072
9	11	9	6	5	1	10	3	4	11	12	9	8	11	1	5	0	14073
8	11	8	8	7	6	10	4	3	8	7	6	11	12	4	4	0	14074
12	14	12	8	5	1	10	4	2	11	12	9	8	10	0	7	0	14075
4	9	6	7	9	8	7	5	1	7	6	8	10	11	3	9	0	14076
3	3	4	1	2	3	11	3	2	10	10	8	5	11	0	7	0	14077
3	1	5	1	2	6	11	3	2	7	9	9	6	11	0	8	0	14078
3	4	4	3	3	5	11	2	2	8	9	9	6	11	0	8	0	14079
2	0	2	1	1	7	8	3	0	7	8	8	6	10	0	8	0	14080
9	10	9	5	4	6	11	2	3	8	10	7	8	12	1	7	0	14081
10	12	10	7	5	2	8	3	3	10	11	9	9	10	1	6	0	14082
7	8	7	6	6	5	11	3	3	9	7	7	8	11	3	5	0	14083
5	11	8	8	7	10	10	3	3	5	9	7	8	10	1	8	0	14084
3	1	4	2	2	8	11	2	2	6	9	8	6	11	0	7	0	14085
9	12	9	7	4	6	10	1	3	7	10	7	8	12	1	6	0	14086
6	9	6	4	4	5	8	2	3	8	9	7	9	10	2	5	0	14087
7	10	7	8	6	4	10	3	2	9	8	7	7	12	2	5	0	14088
4	10	6	8	4	8	8	4	2	7	8	8	8	9	0	8	0	14089
3	9	5	6	3	4	8	5	1	7	8	8	8	10	0	8	0	14090
5	9	8	7	7	6	11	2	2	7	8	8	8	11	1	8	0	14091
7	12	7	7	4	1	9	2	3	9	11	9	8	10	1	6	0	14092
6	6	7	4	4	6	11	4	2	8	7	6	9	12	2	5	0	14093
10	11	10	8	6	2	11	2	3	10	11	9	8	10	2	6	0	14094
5	11	8	8	4	10	8	5	2	7	9	8	9	9	0	8	0	14095
6	7	6	5	5	3	11	2	2	10	10	8	6	11	2	7	0	14096
5	5	7	5	7	7	8	5	5	7	5	8	9	8	8	6	0	14097
3	1	4	2	2	5	11	3	2	8	9	9	6	11	0	8	0	14098
7	9	7	4	4	5	8	2	4	8	10	8	10	10	2	6	0	14099
5	9	7	7	6	5	11	2	2	7	8	9	7	12	1	8	0	14100
4	9	6	7	6	7	5	6	2	7	7	8	6	8	4	8	0	14101
3	2	5	3	3	8	11	3	2	6	9	8	7	11	0	8	0	14102
4	2	6	3	3	7	11	3	2	7	9	8	8	10	1	8	0	14103
8	11	8	6	5	8	8	4	4	6	9	6	10	10	3	6	0	14104
5	10	8	8	8	8	11	2	3	6	8	8	8	10	1	8	0	14105
8	9	8	7	6	5	10	3	3	9	7	7	10	12	3	4	0	14106
4	4	5	3	3	4	10	2	2	9	9	7	6	11	1	7	0	14107
2	1	3	1	1	7	8	4	0	7	8	8	7	9	0	8	0	14108
6	7	6	5	4	7	11	4	2	8	7	6	7	12	3	6	0	14109
4	10	7	7	5	5	10	2	3	7	9	9	8	11	1	8	0	14110
7	7	7	5	6	4	10	2	3	10	9	8	7	11	2	6	0	14111
5	11	7	8	9	8	7	6	3	5	8	8	9	8	6	2	0	14112
3	3	5	5	3	5	8	5	1	7	8	8	8	10	0	8	0	14113
8	8	11	7	11	6	8	6	6	6	6	7	10	9	9	9	0	14114
3	3	4	2	2	4	11	3	2	9	9	7	6	11	1	7	0	14115
8	8	8	6	6	3	11	2	3	10	9	8	7	11	2	6	0	14116
1	0	1	0	0	8	8	3	0	7	8	8	3	9	0	8	0	14117
7	12	7	6	5	4	8	1	3	8	9	8	9	10	2	5	0	14118
6	11	9	8	14	9	7	5	2	7	6	8	14	11	3	6	0	14119
9	10	9	7	9	4	10	2	3	9	8	8	8	11	2	6	0	14120
5	9	7	7	7	8	5	7	2	6	7	8	7	7	5	3	0	14121
4	7	6	5	3	9	8	5	1	7	8	8	8	9	0	8	0	14122
5	7	5	5	5	4	9	2	3	9	8	8	6	11	2	6	0	14123
5	5	6	3	4	4	11	3	2	9	9	8	7	11	1	7	0	14124
4	4	6	6	3	11	8	5	1	6	8	8	8	9	0	8	0	14125
6	8	6	6	5	4	10	3	3	9	8	7	7	11	2	6	0	14126
4	5	5	4	4	4	10	3	2	9	8	7	6	11	1	7	0	14127
6	10	6	7	6	3	11	2	2	10	9	8	6	11	2	7	0	14128
3	6	4	4	4	8	7	6	2	6	8	9	5	8	3	7	0	14129
4	2	6	3	3	7	11	2	2	6	9	8	7	11	0	8	0	14130
3	4	4	3	3	6	10	4	2	8	7	7	6	12	1	6	0	14131
3	2	5	3	3	8	11	3	2	6	9	8	7	11	1	7	0	14132
5	11	8	8	8	5	11	2	2	7	8	8	7	12	1	8	0	14133
5	4	7	6	3	6	8	5	1	7	8	8	9	9	0	8	0	14134
4	6	7	4	4	7	9	4	0	7	9	8	7	12	0	8	0	14135
9	10	9	7	6	6	10	5	3	8	6	6	11	12	4	4	0	14136
5	10	8	7	12	7	7	6	2	7	7	8	13	12	4	10	0	14137
4	7	6	5	3	6	8	4	1	7	8	8	8	10	0	8	0	14138
3	2	5	3	3	8	11	2	2	7	9	8	6	11	0	7	0	14139
5	5	8	4	8	7	7	5	5	6	6	8	8	10	7	10	0	14140
3	3	4	4	2	7	8	4	1	7	8	8	8	10	0	8	0	14141
5	7	5	5	4	3	11	2	2	10	8	7	5	11	2	6	0	14142
10	10	10	8	7	6	10	5	3	8	6	6	10	12	4	4	0	14143
7	11	9	8	7	10	8	5	1	6	10	7	10	12	2	5	0	14144
4	3	6	4	2	4	8	5	1	7	9	8	8	10	0	8	0	14145
6	9	6	5	4	3	9	2	3	9	10	8	8	11	1	5	0	14146
5	9	8	7	4	7	7	5	2	6	8	8	9	9	0	8	0	14147
7	11	7	6	4	4	8	2	2	8	10	8	9	11	1	6	0	14148
4	6	6	4	3	6	8	4	1	7	8	8	8	9	0	8	0	14149
5	5	8	7	4	7	7	5	2	7	8	8	9	9	0	8	0	14150
4	9	6	7	10	9	7	5	2	7	6	8	13	10	3	6	0	14151
3	4	4	3	3	6	10	5	2	9	7	6	5	11	2	6	0	14152
5	7	7	6	9	6	8	6	5	6	6	8	8	9	8	8	0	14153
7	8	7	6	5	3	11	2	2	10	9	8	6	12	2	6	0	14154
3	3	4	1	2	5	11	3	2	9	8	7	5	11	1	6	0	14155
3	9	5	7	4	8	7	3	8	5	6	8	2	8	6	7	0	14156
8	12	8	6	4	3	10	4	7	12	11	9	3	7	3	4	0	14157
5	11	8	8	4	8	8	1	8	10	5	7	3	8	4	8	0	14158
4	6	7	4	3	9	7	2	8	11	3	7	3	8	4	9	0	14159
4	10	5	7	5	8	7	3	8	5	6	6	3	8	6	8	0	14160
4	9	5	6	5	7	6	3	5	6	6	9	2	8	8	8	0	14161
3	7	5	5	2	10	5	2	8	10	1	7	3	7	3	10	0	14162
4	8	5	6	3	5	8	1	8	10	9	9	2	9	3	6	0	14163
6	10	9	8	6	7	7	0	8	9	6	8	3	8	4	7	0	14164
3	4	6	3	2	7	7	1	9	10	6	8	2	8	3	7	0	14165
5	10	8	8	4	8	7	4	10	6	6	8	4	6	8	9	0	14166
3	6	4	4	1	7	7	4	4	7	6	8	3	8	4	8	0	14167
4	9	6	7	6	9	7	3	6	7	4	5	6	6	9	8	0	14168
5	11	8	8	4	5	8	2	8	10	11	9	3	9	4	6	0	14169
4	4	5	5	1	7	7	4	4	7	6	8	3	8	4	8	0	14170
8	11	11	9	7	6	8	1	8	10	8	9	3	8	4	6	0	14171
4	9	6	7	5	8	5	3	5	6	7	8	3	9	9	9	0	14172
1	0	2	0	0	7	7	4	4	7	6	8	2	8	3	8	0	14173
3	2	4	3	2	7	7	3	9	6	6	8	2	8	6	8	0	14174
4	9	6	7	5	8	7	3	5	6	7	6	4	11	10	8	0	14175
3	8	4	5	1	7	7	4	4	7	6	8	3	8	4	8	0	14176
3	4	5	3	2	7	7	1	8	10	6	8	2	8	3	7	0	14177
3	2	4	4	2	7	7	3	9	6	6	8	2	8	6	8	0	14178
5	8	6	7	7	6	8	2	5	7	6	9	4	7	8	7	0	14179
3	5	6	4	3	9	7	1	9	10	4	7	2	8	3	8	0	14180
7	10	7	6	4	9	6	2	7	11	4	7	4	9	4	9	0	14181
3	7	5	5	2	9	7	1	8	10	4	7	3	8	3	8	0	14182
4	6	6	4	2	7	7	2	8	11	6	8	3	8	3	7	0	14183
